ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
6111a,54,339667,5.531053355,9,0,0,41,0,0
6115a,57,140319,5.147116481,9,0,0,50,0,0
6117a,56,204816,5.31136388,10,0,0,40,1,0
6120a,58,175127,5.243353108,8,0,0,40,0,0
6124a,56,87584,4.942424776,9,0,0,40,0,1
6128a,58,109015,5.037486259,10,0,0,40,0,1
6142a,54,172281,5.236237384,9,0,2051,50,0,0
6143a,59,197290,5.295105073,5,0,0,40,0,0
6145a,57,562558,5.750167305,9,0,0,40,0,1
6147a,53,157881,5.198329869,10,0,0,60,0,0
6148a,58,204816,5.31136388,10,0,0,60,1,0
6158a,55,183884,5.264543942,9,0,0,45,0,0
6173a,56,435022,5.638511221,10,0,0,50,0,1
6180a,58,177368,5.248875269,9,0,0,40,1,0
6218a,55,138594,5.141744429,9,0,1977,45,1,0
6221a,55,323706,5.510150749,10,0,1902,40,1,0
6223a,54,163815,5.214353666,14,0,0,60,0,0
6238a,55,189933,5.278600428,4,0,0,50,0,0
6249a,56,83196,4.920102446,9,0,0,50,0,0
6256a,53,152810,5.184151776,6,0,0,40,0,0
6271a,55,234327,5.369822332,10,0,0,40,0,0
6281a,53,320510,5.505841584,6,0,0,40,0,0
6282a,59,171355,5.233896781,16,0,0,40,1,0
6305a,58,194068,5.28795393,14,0,1977,50,1,0
6316a,54,44172,4.645147063,9,0,0,38,0,1
6331a,57,73411,4.86576114,10,0,0,40,1,0
6367a,59,216851,5.336161429,9,0,0,40,0,0
6370a,56,159724,5.203370178,10,0,0,40,1,0
6373a,57,174353,5.241429424,9,0,0,40,0,0
6383a,58,189933,5.278600428,10,0,0,65,1,0
6402a,55,147653,5.169242275,13,0,0,73,0,1
6408a,54,95329,4.979225037,10,0,0,50,0,0
6425a,58,121111,5.08318359,9,0,0,40,0,1
6435a,54,199307,5.299522552,10,0,0,48,0,1
6443a,55,334308,5.524146769,9,0,0,30,1,1
6456a,55,163083,5.212408692,14,0,0,40,1,0
6461a,59,426001,5.629410619,9,0,0,20,0,1
6470a,53,116367,5.065829838,10,4650,0,40,0,1
6473a,54,108933,5.037159464,9,0,0,35,0,0
6485a,54,51048,4.707978732,9,0,0,40,1,0
6486a,53,246562,5.391926144,3,0,0,40,1,0
6487a,57,215175,5.332791812,14,0,0,60,0,0
6510a,54,108960,5.037267095,7,0,0,40,0,0
6542a,55,177484,5.249159208,7,0,1672,40,0,0
6546a,53,157947,5.198511381,9,0,0,40,0,1
6557a,55,116878,5.067732771,16,15024,0,30,1,0
6569a,58,301867,5.479815639,9,0,0,40,0,0
6622a,56,70720,4.849542252,14,27828,0,60,1,0
6632a,57,182677,5.261683871,13,4508,0,40,0,0
6637a,54,152652,5.183702499,9,0,0,65,0,0
6645a,58,178644,5.251988434,9,0,0,40,0,0
6667a,58,87329,4.941158487,7,0,0,48,0,0
6698a,54,48358,4.684468331,9,0,0,40,1,0
6700a,55,204751,5.311226032,9,0,0,65,0,0
6701a,57,375868,5.575035353,14,0,0,40,0,0
6702a,56,413373,5.616342107,4,0,0,36,0,0
6717a,58,154537,5.189032477,9,0,0,20,1,1
6750a,54,149650,5.175076721,9,0,0,40,0,0
6752a,54,269068,5.429862051,15,99999,0,50,1,0
6762a,53,240138,5.380460889,9,0,0,60,0,0
6768a,57,176079,5.245707563,9,0,0,40,0,1
6774a,54,249860,5.397696736,7,0,0,10,0,1
6783a,59,163047,5.212312812,10,0,0,38,0,1
6805a,59,325732,5.512860426,9,0,1902,52,1,0
6811a,55,193568,5.286833563,9,0,0,40,0,1
6815a,55,308373,5.489076346,10,0,0,40,1,1
6818a,56,206399,5.314707589,9,0,0,40,0,0
6846a,58,213975,5.330363035,11,0,0,40,0,1
6865a,54,286989,5.457865251,1,0,0,60,0,0
6884a,57,250201,5.398289041,7,0,0,52,0,0
6887a,56,53366,4.727264652,4,0,0,40,0,0
6897a,59,93655,4.971530968,10,0,0,40,0,0
6904a,54,197184,5.294871672,13,0,0,38,0,0
6928a,55,109015,5.037486259,10,0,0,38,0,1
6935a,56,290641,5.463356879,13,0,0,50,1,0
6974a,54,124963,5.096781443,13,0,0,40,1,0
6975a,56,198388,5.297515399,9,0,0,40,0,1
6986a,55,175127,5.243353108,13,7688,0,38,1,0
6992a,57,174132,5.240878588,14,0,1977,40,1,1
6995a,58,217775,5.338008022,9,7298,0,40,1,0
7007a,56,176118,5.245803745,9,3103,0,40,1,0
7035a,58,306233,5.486051989,13,15024,0,40,1,0
7041a,56,444089,5.647470016,7,0,0,40,0,1
7048a,59,107287,5.030547102,6,0,2559,50,1,1
7049a,55,199067,5.298999272,7,0,0,32,0,0
7065a,56,233312,5.367937077,14,0,0,50,1,0
7067a,58,98361,4.992822935,9,0,0,50,0,0
7072a,56,274111,5.437926464,13,0,0,45,1,0
7074a,56,160932,5.206642409,9,0,0,44,1,0
7086a,55,227856,5.357660469,13,0,2415,50,1,0
7090a,53,182186,5.260515001,5,0,0,40,0,0
7101a,57,208311,5.318712204,13,0,0,80,1,0
7124a,58,314153,5.497141211,9,0,0,40,1,0
7126a,54,82551,4.916722339,11,0,0,10,0,1
7170a,54,94055,4.973381888,13,0,0,40,0,0
7180a,56,318329,5.502876205,9,0,0,40,0,0
7210a,53,299080,5.475787372,10,0,0,40,0,1
7219a,53,185846,5.269153218,9,0,0,40,0,0
7228a,53,167170,5.223158342,9,0,0,40,0,1
7235a,58,136982,5.136663503,9,0,0,40,0,1
7247a,54,197189,5.294882685,13,0,0,40,0,0
7282a,53,30290,4.481299273,9,0,0,40,0,1
7286a,54,93449,4.970574658,14,0,0,40,1,0
7295a,53,141388,5.150412551,9,0,0,40,1,0
7300a,59,109638,5.039961105,9,0,0,40,1,0
7325a,58,175127,5.243353108,9,0,0,40,0,0
7328a,53,104501,5.019120446,16,0,0,40,1,0
7364a,56,179625,5.254366781,6,0,0,32,0,1
7389a,59,193895,5.28756661,10,0,0,35,0,1
7404a,59,115414,5.062258493,10,0,0,40,1,0
7406a,55,354923,5.550134144,12,0,0,40,0,1
7414a,55,183810,5.264369135,14,0,0,55,1,0
7431a,56,219426,5.341288086,6,0,0,40,0,0
7453a,53,238481,5.377453784,11,0,1485,40,0,0
7461a,54,31533,4.498765291,14,7298,0,40,1,0
7466a,54,174102,5.24080376,10,0,0,40,1,0
7469a,54,155433,5.191543229,9,0,0,35,0,1
7483a,59,192983,5.285519053,9,0,0,40,0,1
7493a,53,123011,5.089943949,9,0,0,40,1,0
7506a,53,394474,5.596018384,12,0,0,40,0,1
7523a,54,174655,5.242181023,9,0,0,40,0,0
7529a,56,85018,4.929510884,9,0,0,40,0,1
7547a,54,169785,5.229899319,10,0,0,40,0,1
7606a,56,91262,4.960289982,9,0,0,45,0,0
7608a,55,84231,4.925471957,9,0,0,50,0,0
7649a,53,177727,5.24975341,9,0,0,40,1,0
7658a,57,61885,4.791585395,9,0,0,60,1,0
7670a,58,216824,5.336107352,9,0,0,30,0,0
7698a,53,290640,5.463355385,4,0,0,40,0,0
7699a,58,81973,4.913670829,10,0,1485,40,1,0
7702a,57,245193,5.389508067,14,0,0,60,1,0
7705a,56,392160,5.593463294,9,0,0,25,0,1
7711a,58,237879,5.376356104,13,0,0,58,0,0
7717a,58,222311,5.346960952,9,7688,0,55,1,0
7726a,53,30447,4.483544507,9,0,0,50,0,0
7727a,58,49893,4.698039618,10,0,0,45,0,0
7743a,56,371064,5.569448822,5,0,0,40,0,0
7747a,54,196975,5.294411109,9,0,0,45,0,0
7750a,56,155657,5.192168656,13,0,0,40,0,1
7764a,53,64322,4.80835954,4,0,0,40,0,0
7769a,53,188644,5.275642997,3,0,0,40,0,0
7773a,58,186991,5.271820704,9,0,0,40,0,0
7804a,55,127014,5.103851593,9,0,0,60,0,0
7808a,54,98051,4.991452027,10,0,0,54,1,0
7810a,53,192982,5.285516803,9,0,0,85,0,0
7817a,59,99248,4.996721764,10,0,0,40,0,0
7820a,58,140363,5.147252642,9,0,0,36,0,0
7827a,55,208640,5.319397574,9,0,0,30,1,0
7851a,57,140426,5.147447525,2,0,0,35,0,0
7856a,53,153486,5.186068768,10,0,0,50,0,0
7866a,59,116878,5.067732771,9,0,0,60,0,0
7889a,59,75867,4.880052911,14,0,0,60,0,0
7945a,54,123011,5.089943949,10,0,0,45,1,0
7952a,58,366324,5.563865373,10,0,0,30,0,1
7969a,58,289364,5.461444499,10,7688,0,45,1,0
7983a,55,175942,5.245369524,9,0,0,40,0,1
8037a,53,608184,5.784034991,13,0,1902,40,1,0
8053a,55,259532,5.414190914,4,0,0,50,0,0
8070a,57,300104,5.477271784,3,7298,0,84,1,0
8074a,54,194580,5.289098199,11,0,0,50,0,0
8085a,55,185459,5.268247914,14,0,0,50,1,0
8089a,54,148657,5.172185364,1,0,0,40,0,1
8092a,59,108496,5.035413727,14,0,0,45,1,0
8126a,53,35295,4.547713186,13,0,0,60,1,0
8129a,57,255109,5.40672578,9,0,0,45,0,1
8131a,59,238431,5.37736272,9,0,0,38,0,1
8158a,59,121912,5.086046456,10,0,0,40,1,0
8162a,57,182028,5.260138197,12,0,0,35,0,1
8168a,53,221722,5.345808787,14,14344,0,50,1,1
8181a,58,94741,4.976537964,8,0,0,24,0,1
8185a,59,197148,5.294792376,9,0,0,24,1,0
8208a,56,208415,5.318928973,9,0,0,40,0,0
8232a,57,210688,5.323639801,9,0,0,15,0,0
8275a,56,172071,5.235707683,9,0,0,40,0,1
8281a,55,37869,4.578283837,16,0,0,60,0,1
8286a,56,249368,5.396840722,9,0,0,70,0,0
8293a,57,220871,5.344138697,4,0,0,40,0,1
8306a,58,285885,5.456191369,5,0,0,40,0,1
8315a,54,123592,5.09199036,9,3887,0,35,0,1
8319a,53,68985,4.838754669,9,0,0,40,0,0
8321a,57,163047,5.212312812,9,0,0,38,0,1
8330a,54,169182,5.228354155,9,0,0,38,0,1
8331a,53,20438,4.310438395,10,0,0,15,0,1
8333a,58,316849,5.500852341,10,0,0,40,0,0
8336a,56,153451,5.185969723,10,0,0,35,0,1
8337a,59,96840,4.986054781,9,0,0,40,0,1
8368a,53,151580,5.180641903,10,15024,0,40,1,0
8371a,56,35723,4.552947924,4,0,0,50,1,0
8420a,56,199763,5.300515052,10,0,0,45,0,0
8452a,59,255822,5.40793789,9,0,0,60,0,0
8464a,58,318106,5.502571861,9,0,0,40,1,0
8509a,54,161334,5.207725902,14,0,0,40,0,1
8568a,57,46699,4.669307581,9,0,0,40,0,1
8578a,59,32537,4.512377507,9,0,0,40,1,0
8585a,53,200190,5.30144238,12,0,0,80,1,0
8610a,59,283635,5.452759821,14,0,0,40,0,1
8626a,57,218649,5.339747495,9,0,0,40,0,0
8630a,53,204584,5.310871666,14,0,0,40,0,1
8636a,57,120302,5.080272847,9,0,0,40,0,0
8684a,58,202652,5.306750894,9,0,0,37,0,1
8687a,59,157932,5.198470135,6,0,0,40,1,0
8688a,58,201344,5.303938692,13,0,0,20,0,1
8714a,55,113912,5.056569477,11,0,0,20,0,1
8730a,56,671292,5.826911472,9,0,0,38,1,0
8731a,53,31460,4.497758718,9,0,0,40,0,0
8761a,54,50385,4.702301263,13,0,0,45,1,1
8765a,53,29231,4.465843673,4,0,0,35,0,0
8777a,55,67433,4.828872481,9,0,0,60,0,0
8782a,55,229029,5.359890477,13,15024,0,48,1,0
8787a,57,217692,5.337842469,9,0,0,38,0,1
8790a,56,168625,5.226921963,9,4101,0,40,0,1
8793a,57,200453,5.30201256,9,15024,0,40,1,0
8794a,57,36990,4.568084331,9,0,0,52,0,0
8802a,58,163113,5.212488575,9,0,0,35,1,1
8825a,58,372181,5.570754198,9,0,0,40,1,1
8841a,53,118793,5.07479085,9,0,0,40,0,0
8842a,54,204325,5.310321508,10,0,0,52,0,0
8861a,56,95763,4.981197743,6,0,0,45,0,0
8867a,57,174760,5.242442036,12,0,0,40,0,0
8873a,53,205288,5.312363564,9,7688,0,35,1,1
8913a,57,173832,5.240129727,13,0,1902,40,1,0
8914a,55,129173,5.111171746,9,0,0,40,0,0
8936a,54,42924,4.632700186,10,0,0,50,0,0
8948a,56,247119,5.392906138,4,0,0,40,0,1
8949a,53,196278,5.292871624,10,0,0,40,0,1
8957a,57,192869,5.285262429,9,0,0,72,0,0
8961a,57,339163,5.530408468,10,0,0,40,0,1
8962a,59,124771,5.096113656,13,0,0,30,0,0
8973a,55,28151,4.449493827,9,0,0,40,1,1
8984a,53,194995,5.290023475,3,0,0,45,0,0
8999a,53,548361,5.73906656,9,0,0,40,0,0
9001a,58,266707,5.426034414,2,0,2179,18,0,0
9006a,58,322691,5.508786853,13,0,0,40,1,0
9017a,56,132026,5.120659466,13,7688,0,45,1,0
9020a,56,298695,5.475227953,4,0,0,48,0,0
9029a,57,24127,4.382503324,13,0,0,8,0,0
9050a,55,201112,5.303437985,9,0,0,40,0,1
9071a,58,197319,5.295168906,13,0,0,45,1,0
9074a,53,263729,5.421157888,10,0,0,40,0,1
9075a,54,39493,4.596520125,11,0,0,20,0,0
9085a,56,139616,5.144935191,13,0,0,45,1,0
9092a,59,232672,5.366744123,14,0,0,40,1,0
9094a,58,130454,5.1154574,10,0,0,50,1,0
9109a,54,242606,5.384901537,14,4386,0,45,1,0
9136a,57,303986,5.482853583,3,0,0,40,0,0
9144a,59,136413,5.13485576,4,0,0,48,0,0
9155a,53,123703,5.092380232,9,0,0,40,0,0
9157a,58,29928,4.476077695,10,0,0,36,0,1
9181a,54,329266,5.517546888,9,0,0,44,1,0
9207a,58,473836,5.675628053,4,0,0,45,0,1
9214a,58,400285,5.602369316,9,0,0,40,1,0
9221a,55,170169,5.230880447,9,0,0,40,0,1
9234a,53,68684,4.83685558,9,0,0,40,0,0
9255a,58,175873,5.245199172,10,0,0,40,1,0
9266a,59,181070,5.257846502,9,0,0,40,1,0
9267a,53,20676,4.315466523,9,0,0,48,0,0
9275a,59,357943,5.553813874,13,0,0,40,1,0
9286a,54,197975,5.296610352,3,0,0,51,0,0
9291a,59,191965,5.283222053,7,3908,0,28,0,1
9292a,54,96792,4.985839464,9,0,0,32,0,1
9348a,59,175689,5.244744571,10,0,0,14,1,1
9373a,58,281792,5.449928659,13,0,0,40,1,0
9378a,55,156089,5.193372298,10,0,0,40,0,1
9379a,53,193720,5.28717446,10,0,1977,40,1,0
9397a,54,234938,5.370953267,9,4064,0,55,0,0
9419a,54,99185,4.996445998,16,0,0,50,1,0
9426a,54,37237,4.570974685,13,0,0,40,1,0
9427a,58,417419,5.620572213,4,0,0,40,0,0
9434a,55,257216,5.41029798,14,0,0,40,0,1
9440a,58,222247,5.346835907,6,0,1887,40,1,0
9450a,55,172666,5.237206828,10,0,0,40,1,0
9459a,59,188041,5.274252552,9,0,0,40,0,0
9465a,55,205296,5.312380488,10,0,0,50,0,1
9521a,58,220789,5.343977432,13,0,0,45,0,0
9530a,58,147428,5.168579974,14,0,0,40,1,0
9562a,56,174533,5.241877554,13,0,0,45,1,1
9589a,53,233734,5.368721891,14,0,0,40,1,1
9593a,53,213378,5.32914964,9,0,0,33,0,1
9596a,58,239405,5.379133216,3,0,0,40,0,1
9603a,55,234125,5.36944779,9,0,0,40,0,0
9607a,58,195835,5.291890312,10,0,0,45,0,0
9613a,55,174478,5.241740674,6,0,0,29,0,0
9614a,55,282023,5.450284528,13,15024,0,50,1,0
9616a,53,251675,5.400840077,9,0,0,40,0,0
9624a,53,233780,5.368807354,11,2202,0,40,0,1
9639a,57,361324,5.557896809,6,0,0,40,0,0
9659a,57,121821,5.08572216,2,0,0,40,0,0
9684a,58,198145,5.296983118,13,0,0,35,1,0
9690a,56,125147,5.097420443,6,0,0,60,0,0
9704a,55,52267,4.718227573,14,0,0,18,0,0
9770a,57,298507,5.47495452,13,3103,0,40,1,0
9782a,58,51499,4.711798796,11,0,0,40,0,0
9792a,55,249072,5.396324908,9,0,0,60,0,0
9808a,59,329059,5.517273774,13,0,0,50,0,0
9837a,56,54260,4.734479789,16,2885,0,40,0,0
9840a,55,223613,5.349497048,2,0,0,30,0,1
9849a,59,221336,5.345052057,6,0,0,40,0,1
9853a,53,145409,5.162591288,9,0,0,40,1,0
9863a,56,143931,5.158154343,13,0,0,40,0,1
9875a,55,209569,5.321327041,9,0,0,50,1,1
9878a,58,150560,5.177709606,13,14084,0,40,1,1
9882a,53,117814,5.071196901,10,0,0,38,0,1
9891a,59,271571,5.433883391,10,15024,0,50,1,0
9911a,53,191025,5.281090208,10,0,0,43,0,1
9992a,55,337599,5.528401152,10,0,0,40,0,0
10003a,54,257337,5.410502234,10,0,0,40,1,0
10009a,53,46155,4.664218755,9,0,0,40,0,1
10011a,56,231781,5.365077832,9,0,0,40,1,0
10068a,56,146660,5.166311681,9,0,0,60,0,0
10078a,58,225603,5.35334487,5,0,0,40,0,0
10080a,57,278228,5.444400834,13,0,0,50,1,0
10110a,56,275236,5.439705238,13,0,0,40,0,0
10134a,57,94429,4.975105391,9,0,0,40,0,0
10151a,58,210673,5.32360888,10,0,0,40,1,1
10156a,59,159008,5.201418975,12,7298,0,20,1,0
10160a,54,98535,4.993590521,13,0,0,40,1,0
10167a,55,136819,5.136146412,9,0,0,40,0,0
10187a,56,295067,5.469920641,13,14084,0,45,1,0
10193a,59,453067,5.656162431,10,0,0,36,1,0
10204a,55,124137,5.093901246,10,0,0,40,1,0
10220a,54,135803,5.132909364,13,15024,0,60,1,0
10246a,54,38795,4.588775756,5,0,0,40,0,0
10247a,55,90414,4.956235683,13,0,0,55,0,1
10253a,59,230039,5.361801471,9,0,625,38,0,1
10277a,55,202559,5.306551544,13,0,0,35,0,0
10284a,55,171355,5.233896781,11,0,0,20,0,0
10291a,54,421561,5.624860426,14,0,0,45,1,0
10292a,59,245196,5.389513381,6,0,0,40,1,0
10311a,59,157305,5.196742527,1,0,0,40,0,0
10338a,54,311020,5.492788317,9,0,0,50,0,0
10395a,56,285730,5.455955841,14,0,0,66,0,0
10402a,56,365050,5.562352353,4,0,0,20,0,1
10418a,54,172962,5.237950698,9,0,0,40,0,0
10423a,59,200700,5.302547372,12,0,0,40,0,0
10424a,59,41258,4.615508172,13,0,0,50,0,0
10461a,58,210031,5.3222834,9,0,0,40,0,0
10477a,56,157749,5.197966615,10,0,0,60,1,0
10481a,56,305767,5.485390612,9,0,0,40,0,0
10484a,53,102828,5.012111389,9,0,0,35,1,0
10500a,56,162130,5.209863383,3,0,1887,67,1,0
10519a,54,163826,5.214382828,9,0,0,40,0,0
10523a,56,196307,5.292935786,13,0,0,20,0,0
10529a,55,102058,5.008847053,13,0,0,50,1,0
10533a,54,101890,5.008131562,9,0,0,40,0,1
10579a,57,124137,5.093901246,10,0,0,40,0,0
10613a,57,199114,5.299101797,13,0,2258,40,0,0
10619a,53,311350,5.49324887,13,0,0,50,1,0
10635a,54,121761,5.085508206,9,0,0,50,0,0
10659a,57,112840,5.052463077,10,0,0,50,1,0
10662a,59,122283,5.087366085,15,99999,0,40,1,0
10673a,57,57071,4.756415482,10,3137,0,40,0,0
10682a,57,334585,5.524506467,6,0,0,40,0,1
10689a,58,21626,4.334976199,11,2202,0,56,0,0
10692a,53,266598,5.425856887,9,0,0,40,1,0
10696a,54,21698,4.336419705,13,0,0,40,0,1
10717a,57,180920,5.257486579,9,0,0,40,1,0
10728a,55,208311,5.318712204,14,0,1977,20,1,0
10738a,55,185436,5.268194051,10,0,0,70,1,0
10741a,56,370045,5.56825454,13,0,0,40,1,0
10777a,54,146574,5.16605694,9,0,0,40,1,0
10778a,53,88725,4.948046008,9,0,0,40,0,1
10781a,55,212448,5.327252647,9,0,0,40,0,1
10782a,58,203039,5.307579466,5,0,0,40,0,0
10802a,58,349910,5.543956354,9,7688,0,40,1,0
10808a,54,111469,5.047154105,10,0,0,40,0,1
10865a,57,214061,5.33053755,9,0,0,40,0,1
10875a,53,233369,5.368043165,10,0,0,40,0,1
10877a,59,195176,5.290426413,13,0,0,72,0,0
10916a,56,172364,5.236446564,9,0,0,40,0,0
10920a,53,43952,4.642978642,14,15024,0,38,1,0
10928a,54,114520,5.058881339,10,0,0,40,0,0
10931a,59,186385,5.270410958,6,0,0,40,0,0
10936a,58,190997,5.281026546,10,0,0,40,1,0
10942a,53,146378,5.165475809,3,0,0,40,0,0
10959a,56,196307,5.292935786,16,0,0,40,1,0
10965a,56,205601,5.313025223,16,99999,0,70,1,0
10972a,58,373344,5.572109176,2,0,0,40,0,0
10981a,54,145714,5.16350128,9,7688,0,25,1,0
11017a,53,102615,5.011210849,7,0,0,40,0,0
11018a,54,139703,5.145205732,10,3103,0,40,1,0
11040a,55,487411,5.687895326,14,0,0,40,1,0
11050a,55,381965,5.58202357,13,0,0,40,0,0
11061a,58,368797,5.56678738,14,0,0,35,1,0
11072a,58,430005,5.633473505,6,0,0,50,1,0
11075a,53,92430,4.965812953,9,0,0,40,1,0
11091a,57,426263,5.629677637,14,0,0,40,1,0
11094a,55,124808,5.096242424,11,0,1977,50,1,0
11114a,55,220262,5.342939578,9,0,0,40,0,1
11115a,55,35340,4.548266545,10,0,0,50,0,0
11173a,57,133126,5.124262883,10,0,0,40,0,1
11190a,59,46466,4.667135288,9,0,0,40,1,0
11207a,54,439608,5.643065587,10,0,0,40,0,1
11228a,58,165695,5.219309403,9,0,0,70,0,0
11246a,53,96062,4.982551624,13,0,1902,48,1,0
11261a,54,225599,5.35333717,14,7298,0,40,1,0
11265a,57,191983,5.283262774,10,0,0,50,0,0
11279a,58,102509,5.010761997,6,0,0,50,0,0
11281a,59,241297,5.382551922,10,6849,0,40,0,1
11309a,55,84564,4.927185518,15,0,0,39,0,1
11323a,58,69579,4.842478183,10,0,0,20,0,1
11335a,59,188070,5.274319525,14,0,0,35,1,0
11353a,53,251675,5.400840077,10,8614,0,50,1,0
11359a,58,123329,5.09106521,9,0,0,16,0,1
11361a,53,188644,5.275642997,1,0,0,40,0,0
11382a,56,175057,5.243179482,13,0,0,40,0,0
11392a,58,147653,5.169242275,10,0,0,36,0,1
11394a,59,114401,5.058429821,9,0,1504,19,0,1
11432a,59,172071,5.235707683,9,0,0,38,0,1
11436a,56,155238,5.190998039,9,0,0,40,1,0
11447a,54,117674,5.070680516,10,0,0,40,0,0
11462a,53,548580,5.73923997,10,0,0,40,0,0
11469a,56,238582,5.377637675,10,0,0,41,1,0
11475a,54,156877,5.195559276,9,0,0,20,0,0
11488a,54,187686,5.273431879,10,0,0,38,0,1
11562a,57,290661,5.463386763,16,0,0,60,1,0
11568a,56,301835,5.479769598,3,0,0,40,0,0
11570a,55,130957,5.117128718,9,0,0,45,0,0
11582a,56,208431,5.318962312,10,0,0,32,0,1
11585a,53,171924,5.235336507,13,14344,0,55,1,0
11590a,54,147863,5.169859513,11,5013,0,40,0,0
11614a,59,268840,5.429493887,10,0,0,16,1,1
11616a,59,91384,4.960870164,16,0,0,60,1,0
11622a,58,347692,5.541194698,7,0,0,15,0,0
11633a,57,161097,5.207087453,9,0,0,26,0,1
11660a,59,147989,5.170229436,9,0,0,40,0,0
11683a,56,100776,5.003357116,9,0,0,50,0,1
11698a,55,213894,5.330198602,7,0,0,40,0,1
11751a,58,100960,5.004149342,9,0,0,50,0,0
11753a,54,326156,5.513425372,10,0,0,40,1,0
11759a,57,161662,5.208607947,13,7688,0,60,1,0
11760a,56,367200,5.564902673,9,0,0,40,0,0
11778a,55,200497,5.302107879,14,0,0,45,1,0
11791a,53,302847,5.481223276,9,0,0,35,0,0
11794a,54,133963,5.126984865,9,0,0,40,0,1
11799a,59,223215,5.348723376,13,0,1977,50,1,0
11827a,59,398626,5.600565622,16,25236,0,45,1,0
11841a,54,138026,5.139960902,9,0,0,40,0,1
11858a,57,222247,5.346835907,8,0,0,40,1,0
11877a,53,22418,4.350596865,9,0,0,40,0,0
11882a,56,53366,4.727264652,9,0,0,40,0,0
11891a,58,229498,5.360778905,10,0,0,20,1,1
11905a,57,437727,5.641203336,14,0,1977,45,1,0
11908a,54,146834,5.16682663,9,0,0,45,0,0
11915a,57,223214,5.34872143,9,0,0,50,0,0
11925a,55,258648,5.412709125,6,0,0,40,0,0
11940a,54,32778,4.515582451,9,0,0,40,0,1
11942a,58,78104,4.892673276,9,0,0,45,0,0
11960a,59,261232,5.417026375,7,0,0,40,0,0
11965a,58,329793,5.518241433,13,0,0,45,1,0
11967a,55,83401,4.921171258,3,0,0,40,0,1
11975a,53,104461,5.018954179,13,8614,0,50,1,0
12014a,55,144084,5.158615757,6,0,0,40,0,0
12027a,56,195668,5.291519806,6,0,0,35,1,0
12032a,53,139671,5.145106243,13,0,1902,40,1,0
12051a,54,188136,5.274471906,13,0,1408,38,0,1
12055a,53,176557,5.246884941,14,0,0,50,0,1
12056a,55,71630,4.855094951,9,0,1617,40,0,1
12068a,55,124137,5.093901246,9,0,0,40,0,0
12084a,56,314727,5.497934002,9,0,0,35,1,0
12101a,55,141549,5.150906806,9,0,0,40,0,0
12104a,54,365049,5.562351163,10,0,0,40,0,1
12119a,56,205735,5.313308181,2,0,0,40,0,0
12120a,54,58898,4.770100548,10,0,1579,48,0,0
12131a,55,449576,5.652803119,3,0,0,48,0,0
12135a,53,77651,4.890147053,9,0,0,40,0,0
12143a,55,190508,5.279913218,10,0,0,35,0,0
12156a,53,122109,5.086747675,9,0,1876,38,0,1
12167a,53,49715,4.696487444,9,0,0,40,0,0
12174a,55,99131,4.996209487,9,0,2246,40,1,1
12183a,57,99364,4.997229066,5,0,0,40,0,0
